Index,Collected,SSIM,Doppler
348,0,1,0
349,0,1,0
350,0,1,0
351,0,1,0
352,0,1,0
353,0,1,0
354,0,1,0
355,0,1,0
356,0,1,0
357,0,1,0
358,0,1,0
359,0,1,0
360,0,1,0
361,0,1,0
362,0,1,0
363,0,1,0
364,0,1,0
365,0,1,0
366,0,1,0
367,0,1,0
368,0,1,0
369,0,1,0
370,0,1,0
371,0,1,0
372,0,1,0
373,0,1,0
374,0,1,0
375,0,1,0
376,0,1,0
377,0,1,0
378,0,1,0
379,0,1,0
380,0,1,0
381,0,1,0
382,0,1,0
383,0,1,0
384,0,1,0
385,0,1,0
386,0,1,0
387,0,1,0
388,0,1,0
389,0,1,0
390,0,1,0
391,0,1,0
392,0,1,0
393,0,1,0
394,0,1,0
395,0,1,0
396,0,1,0
397,0,1,0
398,0,1,0
399,0,1,0
400,0,1,0
401,0,1,0
402,0,1,0
403,0,1,0
404,0,1,0
405,0,1,0
406,0,1,0
407,0,1,0
408,0,1,0
409,0,1,0
410,0,1,0
411,0,1,0
412,0,1,0
413,0,1,0
414,0,1,0
415,0,1,0
416,0,1,0
417,0,1,0
418,0,1,0
419,0,1,0
420,0,1,0
421,0,1,0
422,0,1,0
423,0,1,0
424,0,1,0
425,0,1,0
426,0,1,0
427,0,1,0
428,0,1,0
429,0,1,0
430,0,1,0
431,0,1,0
432,0,1,0
433,0,1,0
434,0,1,0
435,0,1,0
436,0,1,0
437,0,1,0
438,0,1,0
439,0,1,0
440,0,1,0
441,0,1,0
442,0,1,0
443,0,1,0
444,0,1,0
445,0,1,0
446,0,1,0
447,0,1,0
448,0,1,0
449,0,1,0
450,0,1,0
451,0,1,0
452,0,1,0
453,0,1,0
454,0,1,0
455,0,1,0
456,0,1,0
457,0,1,0
458,0,1,0
459,0,1,0
460,0,1,0
461,0,1,0
462,0,1,0
463,0,1,0
464,0,1,0
465,0,1,0
466,0,1,0
467,0,1,0
468,0,1,0
469,0,1,0
470,0,1,0
471,0,1,0
472,0,1,0
473,0,1,0
474,0,1,0
475,0,1,0
476,0,1,0
477,0,1,0
478,0,1,0
479,0,1,0
480,0,0.9999901696822324,0
481,0,0.9980034303117726,0
482,0,0.9996283924470865,0
483,0,0.9998124333958526,0
484,0,0.9999745089494789,0
485,0,0.9999696297208636,0
486,0,0.9999745267581843,0
487,0,0.9999745561835943,0
488,0,0.999974540723216,0
489,0,0.9999745278460554,0
490,0,0.99997453767745,0
491,0,0.9997763936040542,0
492,0,0.9996344923752732,0
493,1,0.9499095797688741,0
494,0,0.999955010578092,0
495,0,0.9999672882608931,0
496,0,0.9999673532565582,0
497,0,0.9999673403793976,0
498,0,0.9999673502107921,0
499,0,0.9999673537820981,0
500,0,0.9995284411589735,0
501,0,0.998719404678554,0
502,0,0.9999251952998465,0
503,0,0.999985288606319,0
504,0,0.9999858035715284,0
505,0,0.9999851495048644,0
506,0,0.9999852257968175,0
507,0,0.9999820057326934,0
508,0,0.9999814730874863,0
509,0,0.999985348256079,0
510,0,0.9999852090858807,0
511,0,0.9999174751095198,0
512,0,0.9999437891646719,0
513,0,0.9999843592679211,0
514,0,0.9999862769254408,0
515,0,0.9999831350816465,0
516,0,0.9999825108841971,0
517,0,0.9999865370044208,0
518,0,0.9999864621666852,0
519,0,0.9999865234508647,0
520,0,0.9999867083136962,0
521,0,0.9999214534673767,0
522,0,0.9999413826574073,0
523,0,0.9999820053097369,0
524,0,0.9999819141333818,0
525,0,0.9999859001439234,0
526,0,0.9999858458617353,0
527,0,0.9999859284511221,0
528,0,0.9999860415842659,0
529,0,0.9999858319219149,0
530,0,0.9999859038554221,0
531,0,0.9999183149932631,0
532,0,0.9999372388826254,0
533,0,0.9999848093449529,0
534,0,0.9999850544804996,0
535,0,0.9999851910739653,0
536,0,0.999985291327958,0
537,0,0.9999850464708798,0
538,0,0.9999851824488933,0
539,0,0.9999817127641173,0
540,0,0.9999811731768058,0
541,0,0.9999278472827824,0
542,0,0.9999396174496136,0
543,0,0.9999817803954736,0
544,0,0.9999823158434655,0
545,0,0.9999820308701634,0
546,0,0.9999821874084164,0
547,0,0.9999787390308785,0
548,0,0.9999781277116282,0
549,0,0.9999821890280896,0
550,0,0.9996810674727398,0
551,0,0.999850026696634,0
552,0,0.9999346850814823,0
553,0,0.999991293848832,0
554,0,0.9999922142910815,0
555,0,0.999992180107307,0
556,0,0.9999922243315277,0
557,0,0.9999922114552235,0
558,0,0.999992183947376,0
559,1,0.9502788905777804,0
560,0,0.9999621454504584,0
561,0,0.99843822422263,0
562,0,0.9999630252798918,0
563,0,0.9999831834489251,0
564,0,0.9999835810606715,0
565,0,0.9999840060046326,0
566,0,0.9999835908548584,0
567,0,0.9999831970668219,0
568,0,0.9999827525738069,0
569,0,0.9999829727051897,0
570,0,0.9999834803461137,0
571,0,0.9999606392753222,0
572,0,0.999977892411194,0
573,0,0.9999856061698489,0
574,0,0.9999856138689045,0
575,0,0.9999853442067921,0
576,0,0.9999852108282987,0
577,0,0.9999855194236763,0
578,0,0.9999854985866284,0
579,0,0.9999850159227779,0
580,0,0.999985165162257,0
581,0,0.9999687666062768,0
582,0,0.9999780838043659,0
583,0,0.9999849251625698,0
584,0,0.9999852790278829,0
585,0,0.9999856292585956,0
586,0,0.9999855575383663,0
587,0,0.9999849650608831,0
588,0,0.9999847465104379,0
589,0,0.9999850623134358,0
590,0,0.9999851850279493,0
591,0,0.9999677190890414,0
592,0,0.9999811962392684,0
593,0,0.9999856823646552,0
594,0,0.9999858707061395,0
595,1,0,1
596,1,0,1
597,0,0.9999859222484626,0
598,0,0.9999857348776484,0
599,0,0.9999854496096175,0
600,0,0.9994532378093008,0
601,0,0.9999192370353152,0
602,0,0.9999885446223516,0
603,1,0,1
604,1,0,1
605,0,0.999995333861505,0
606,0,0.9999953352097838,0
607,0,0.999995390381081,0
608,0,0.999995292807657,0
609,1,0,1
610,1,0,1
611,0,0.9999801970538755,0
612,0,0.9999894189990651,0
613,0,0.9999963676303242,0
614,0,0.9999963445670267,0
615,1,0,1
616,1,0,1
617,0,0.9999963406615157,0
618,0,0.9999963125427161,0
619,0,0.9999962229199902,0
620,0,0.9999963913496427,0
621,0,0.9999747342120707,0
622,0,0.9999895999836268,0
623,0,0.999996677226585,0
624,0,0.9999965796531612,0
625,0,0.9999966165952725,0
626,0,0.9999965642262462,0
627,0,0.9999965282818187,0
628,0,0.9999966768741988,0
629,0,0.9999966207070092,0
630,0,0.9999966220552879,0
631,0,0.9999780174664519,0
632,0,0.999989336172978,0
633,0,0.9999966165952725,0
634,0,0.9999965642262462,0
635,0,0.999996528281819,0
636,0,0.9999966768741988,0
637,0,0.9999966207070092,0
638,0,0.999996622055288,0
639,1,0,1
640,1,0,1
641,0,0.9999792982588835,0
642,0,0.9999897223127279,0
643,0,0.9999965282818187,0
644,0,0.9999966768741988,0
645,1,0,1
646,1,0,1
647,1,0,1
648,1,0,1
649,0,0.9999966165952725,0
650,0,0.999923852452368,0
651,0,0.9999192370353152,0
652,0,0.9999885446223516,0
653,0,0.9999950869504385,0
654,0,0.9999953900286948,0
655,0,0.999995333861505,0
656,0,0.9999953352097838,0
657,0,0.999995390381081,0
658,0,0.999995292807657,0
659,0,0.9999953297497685,0
660,0,0.9999952773807419,0
661,0,0.9999801970538755,0
662,0,0.9999894189990651,0
663,0,0.9999963676303242,0
664,0,0.9999963445670267,0
665,0,0.9999963926808253,0
666,0,0.9999962754286384,0
667,0,0.9999963406615157,0
668,0,0.9999963125427161,0
669,0,0.9999962229199902,0
670,0,0.9999963913496427,0
671,0,0.9999747342120707,0
672,0,0.9999895999836268,0
673,0,0.999996677226585,0
674,0,0.9999965796531612,0
675,0,0.9999966165952725,0
676,0,0.9999965642262462,0
677,0,0.9999965282818187,0
678,0,0.9999966768741988,0
679,0,0.9999966207070092,0
680,0,0.9999966220552879,0
681,0,0.9999780174664519,0
682,0,0.999989336172978,0
683,0,0.9999966165952725,0
684,0,0.9999965642262462,0
685,0,0.999996528281819,0
686,0,0.9999966768741988,0
687,0,0.9999966207070092,0
688,0,0.999996622055288,0
689,1,0,1
690,1,0,1
691,0,0.9999792982588835,0
692,0,0.9999897223127279,0
693,0,0.9999965282818187,0
694,0,0.9999966768741988,0
695,1,0,1
696,1,0,1
697,0,0.999996677226585,0
698,0,0.9999965796531612,0
699,0,0.9999966165952725,0
700,0,0.999923852452368,0
701,1,0,1
702,1,0,1
703,0,0.9999950869504385,0
704,0,0.9999953900286948,0
705,0,0.999995333861505,0
706,0,0.9999953352097838,0
707,1,0,1
708,1,0,1
709,0,0.9999953297497685,0
710,0,0.9999952773807419,0
711,0,0.9999801970538755,0
712,0,0.9999894189990651,0
713,0,0.9999963676303242,0
714,0,0.9999963445670267,0
715,0,0.9999963926808253,0
716,0,0.9999962754286384,0
717,0,0.9999963406615157,0
718,0,0.9999963125427161,0
719,0,0.9999962229199902,0
720,0,0.9999963913496427,0
721,0,0.9999747342120707,0
722,0,0.9999895999836268,0
723,0,0.999996677226585,0
724,0,0.9999965796531612,0
725,0,0.9999966165952725,0
726,0,0.9999965642262462,0
727,0,0.9999965282818187,0
728,0,0.9999966768741988,0
729,0,0.9999966207070092,0
730,0,0.9999966220552879,0
731,0,0.9999780174664519,0
732,0,0.999989336172978,0
733,0,0.9999966165952725,0
734,0,0.9999965642262462,0
735,0,0.999996528281819,0
736,0,0.9999966768741988,0
737,0,0.9999966207070092,0
738,0,0.999996622055288,0
739,0,0.999996677226585,0
740,0,0.9999965796531612,0
741,0,0.9999792982588835,0
742,0,0.9999897223127279,0
743,0,0.9999965282818187,0
744,0,0.9999966768741988,0
745,0,0.9999966207070092,0
746,0,0.9999966220552879,0
747,0,0.999996677226585,0
748,0,0.9999965796531612,0
749,0,0.9999966165952725,0
750,0,0.999923852452368,0
751,0,0.9999192370353152,0
752,0,0.9999885446223516,0
753,0,0.9999950869504385,0
754,0,0.9999953900286948,0
755,0,0.999995333861505,0
756,0,0.9999953352097838,0
757,0,0.999995390381081,0
758,0,0.999995292807657,0
759,0,0.9999953297497685,0
760,0,0.9999952773807419,0
761,0,0.9999595149701574,0
762,0,0.9999962401150055,0
763,0,0.9999968882260458,0
764,0,0.9999968895743244,0
765,0,0.9999969447456216,0
766,0,0.9999968471721978,0
767,0,0.9999968841143091,0
768,0,0.9999968317452826,0
769,0,0.9999967958008552,0
770,0,0.9999969443932354,0
771,0,0.9999745051266088,0
772,0,0.9999772741368433,0
773,0,0.9999775069227385,0
774,0,0.9999774093493145,0
775,0,0.9999774462914257,0
776,0,0.9999773939223994,0
777,0,0.9999773579779719,0
778,0,0.999977506570352,0
779,0,0.9999774504031624,0
780,0,0.9999774517514411,0
781,0,0.9976249949257042,0
782,0,0.9999309730458126,0
783,0,0.9999581734674331,0
784,0,0.9999583644840041,0
785,0,0.9999580423149975,0
786,0,0.9999580550395222,0
787,0,0.9999580918167033,0
788,0,0.9999580984767322,0
789,0,0.9999581692447029,0
790,0,0.9999581401473637,0
791,0,0.9999317216005592,0
792,0,0.999956146446409,0
793,0,0.9999580208331968,0
794,0,0.9999581978121288,0
795,0,0.9999582292280319,0
796,0,0.9999581742991094,0
797,0,0.9999583079159704,0
798,0,0.9999582016244168,0
799,0,0.9999584170767987,0
800,0,0.9992571205365274,0
801,0,0.9977115975833248,0
802,0,0.9998737517365869,0
803,0,0.9998959003430752,0
804,0,0.9998961472176283,0
805,0,0.9998929271734242,0
806,0,0.9998936077774939,0
807,0,0.9998964703149862,0
808,0,0.9998960994111639,0
809,0,0.9998935235250678,0
810,0,0.9998939165472361,0
811,0,0.9998747643764622,0
812,0,0.9999020380469639,0
813,0,0.9999025600570957,0
814,0,0.9999032536838207,0
815,0,0.9999061147747945,0
816,0,0.9999057145068558,0
817,0,0.9999031711296542,0
818,0,0.999903551607935,0
819,0,0.9999056587870234,0
820,0,0.9999057886653631,0
821,0,0.9998792539780478,0
822,0,0.9999067383629037,0
823,0,0.9999173707787283,0
824,0,0.9999168114812396,0
825,0,0.9999144037325784,0
826,0,0.9999141136635947,0
827,0,0.9999162059348018,0
828,0,0.9999168543846991,0
829,0,0.9999135538501772,0
830,0,0.9999145579338484,0
831,0,0.99988956565779,0
832,0,0.9999134832842475,0
833,0,0.9999151546608874,0
834,0,0.9999156193386526,0
835,0,0.999917755441785,0
836,0,0.9999178850984448,0
837,0,0.9999146564993535,0
838,0,0.9999152637065783,0
839,0,0.9999180976469281,0
840,0,0.9999176999372342,0
841,0,0.9999008474856067,0
842,0,0.9999121178557749,0
843,0,0.9999177727594601,0
844,0,0.9999178608267403,0
845,0,0.9999145767505108,0
846,0,0.9999152296741207,0
847,0,0.9999181195254429,0
848,0,0.9999177651797664,0
849,0,0.9999151951454343,0
850,0,0.9993492048199947,0
851,0,0.9998882417832395,0
852,0,0.9999920649810838,0
853,0,0.9999954348271691,0
854,0,0.9999954135210842,0
855,0,0.9999954119881591,0
856,0,0.9999954216798891,0
857,0,0.9999954138848735,0
858,0,0.9999954354302061,0
859,0,0.9999954229416219,0
860,0,0.9999954130117535,0
861,0,0.9999701271367192,0
862,0,0.9999907628945143,0
863,0,0.9999946951385894,0
864,0,0.9999947154096778,0
865,0,0.9999947031004057,0
866,0,0.9999946980338659,0
867,0,0.9999947123206375,0
868,0,0.9999946914936285,0
869,1,0.9202429548645895,0
870,0,0.9999673521410676,0
871,0,0.9982225401610325,0
872,0,0.9999197248265209,0
873,0,0.9999445769158394,0
874,0,0.9999449361394974,0
875,0,0.9999449370812926,0
876,0,0.9999449640086243,0
877,0,0.9999449481865057,0
878,0,0.9999448388724512,0
879,0,0.999944944748164,0
880,0,0.9999449182068122,0
881,0,0.9947014178257932,0
882,0,0.9999010313686763,0
883,0,0.9999251905142976,0
884,0,0.9999286157816968,0
885,0,0.9999286713372059,0
886,0,0.9999280471438213,0
887,0,0.9999328322725488,0
888,0,0.9999324709144846,0
889,0,0.9999321038044732,0
890,0,0.9999324379741835,0
891,0,0.9999119982321111,0
892,0,0.9999291408401301,0
893,0,0.9999287717956369,0
894,0,0.999928162951262,0
895,0,0.9999329863829373,0
896,0,0.999932570763201,0
897,0,0.999932202876064,0
898,0,0.9999325209000018,0
899,0,0.999928539956547,0
900,0,0.9988625764314417,0
901,0,0.9999083397448987,0
902,0,0.9999893332955107,0
903,0,0.9999906080355692,0
904,0,0.9999908819983234,0
905,0,0.9999908898197187,0
906,0,0.9999909113271613,0
907,0,0.9999909193539418,0
908,0,0.9999908540594948,0
909,0,0.9999915788453098,0
910,0,0.9999909316589083,0
911,0,0.9999896936833613,0
912,0,0.9999903553731124,0
913,0,0.9999907855977093,0
914,0,0.9999908071051521,0
915,0,0.9999908151319326,0
916,0,0.9999907498374854,0
917,0,0.9999914746233003,0
918,0,0.9999908274368988,0
919,0,0.9999906582994359,0
920,0,0.9999907777763142,0
921,0,0.9999902517318295,0
922,0,0.9999906573886741,0
923,0,0.9999909193450145,0
924,0,0.9999908540505675,0
925,0,0.9999915788363825,0
926,0,0.9999909316499811,0
927,0,0.9999907625125181,0
928,0,0.9999908819893962,0
929,0,0.9999908898107914,0
930,0,0.999990911318234,0
931,0,0.9999904249328544,0
932,0,0.9999903993684066,0
933,0,0.9999915788363825,0
934,0,0.9999909316499811,0
935,0,0.9999907625125181,0
936,0,0.9999908819893962,0
937,0,0.9999908898107914,0
938,0,0.999990911318234,0
939,0,0.9999909193450145,0
940,0,0.9999908540505675,0
941,0,0.9999909479034773,0
942,0,0.9999906777204208,0
943,1,0.9493176856015271,0
944,0,0.9999767694956111,0
945,0,0.9999868007704656,0
946,0,0.9999868455055779,0
947,0,0.9999868584262275,0
948,0,0.9999868846442852,0
949,0,0.9999875458574484,0
950,0,0.9996839101720475,0
951,0,0.9974985634914625,0
952,0,0.9999329324275046,0
953,0,0.9999520075564966,0
954,0,0.9999543400152671,0
955,0,0.9999544640050209,0
956,0,0.9999545701643904,0
957,0,0.999954384550889,0
958,0,0.9999542610320439,0
959,1,0.9489973540680395,0
960,0,0.9999186757455055,0
961,0,0.9975681558334544,0
962,0,0.9999448368341255,0
963,0,0.9999602062214241,0
964,0,0.9999611543331712,0
965,0,0.9999608685918244,0
966,0,0.999960537496333,0
967,0,0.9999616919916714,0
968,0,0.9999610828385275,0
969,0,0.9999602468807307,0
970,0,0.9999607477318231,0
971,0,0.9999442855103728,0
972,0,0.9999599584149944,0
973,0,0.9999610669231647,0
974,0,0.9999607358276733,0
975,0,0.9999618903230119,0
976,0,0.9999612811698679,0
977,0,0.999960445212071,0
978,0,0.9999609460631633,0
979,0,0.9999614860322765,0
980,0,0.9999613526645116,0
981,0,0.9999562625645954,0
982,0,0.9999582732802272,0
983,0,0.9999618902782919,0
984,0,0.9999612811251477,0
985,0,0.9999604451673508,0
986,0,0.9999609460184433,0
987,0,0.9999614859875565,0
988,0,0.9999613526197916,0
989,0,0.9999610668784445,0
990,0,0.9999607357829533,0
991,0,0.9999578805133916,0
992,0,0.9999590506671753,0
993,0,0.99996044503869,0
994,0,0.9999609458897822,0
995,0,0.9999614858588954,0
996,0,0.9999613524911305,0
997,0,0.9999610667497837,0
998,0,0.9999607356542922,0
999,0,0.999961890149631,0
1000,0,0.999249546165987,0
1001,0,0.9998276654111908,0
1002,0,0.9999815682713067,0
1003,0,0.9999834257610676,0
1004,0,0.9999837945750012,0
1005,0,0.999983731689121,0
1006,0,0.9999837926812013,0
1007,0,0.999983843433201,0
1008,0,0.9999836900449051,0
1009,0,0.9999844759119065,0
1010,0,0.9999837824587985,0
1011,0,0.9999752975909257,0
1012,0,0.9999832674868341,0
1013,0,0.9999841153651774,0
1014,0,0.99998413687262,0
1015,0,0.9999841448994005,0
1016,0,0.9999840796049535,0
1017,0,0.9999848043907684,0
1018,0,0.9999841572043668,0
1019,1,0.9486067777637288,0
1020,0,0.9999709342276848,0
1021,0,0.9981221897913471,0
1022,0,0.9999454251693992,0
1023,0,0.9999622061035874,0
1024,0,0.9999625109811011,0
1025,0,0.9999634990456425,0
1026,0,0.9999624607426754,0
1027,0,0.999962682155026,0
1028,0,0.9999625509362452,0
1029,1,0,1
1030,1,0,1
1031,0,0.9998169072932597,0
1032,0,0.999961367570686,0
1033,1,0,1
1034,1,0,1
1035,1,0,1
1036,1,0,1
1037,1,0,1
1038,1,0,1
1039,1,0,1
1040,1,0,1
1041,1,0,1
1042,1,0,1
1043,1,0,1
1044,1,0,1
1045,1,0,1
1046,1,0,1
1047,1,0,1
1048,1,0,1
1049,0,0.9999663144682545,0
1050,0,0.9992499091596201,0
1051,0,0.9976081751201393,0
1052,0,0.9999614258462021,0
1053,0,0.9999709295946037,0
1054,0,0.99997094473877,0
1055,0,0.9999708744480739,0
1056,0,0.9999712074840046,0
1057,0,0.9999710901335603,0
1058,0,0.9999712841957585,0
1059,0,0.9999718637396217,0
1060,0,0.9999708625112497,0
1061,0,0.9999434522255698,0
1062,0,0.9999635797397111,0
1063,0,0.9999704269280826,0
1064,0,0.9999712306222005,0
1065,0,0.9999714029959864,0
1066,0,0.999971437311524,0
1067,0,0.9999715833490083,0
1068,0,0.9999702889051896,0
1069,0,0.9999705556087315,0
1070,0,0.9999702529821034,0
1071,0,0.999958832635617,0
1072,0,0.9999644264559513,0
1073,0,0.9999700810009124,0
1074,0,0.9999714133964154,0
1075,0,0.9999717774429125,0
1076,0,0.9999711943555243,0
1077,0,0.9999712653796949,0
1078,0,0.9999709879380405,0
1079,0,0.9999709940967463,0
1080,0,0.9999710161821126,0
1081,0,0.9999573188365621,0
1082,0,0.9999674952730856,0
1083,0,0.9999727843036422,0
1084,0,0.9999720720346755,0
1085,0,0.9999722867051739,0
1086,0,0.9999719313949207,0
1087,0,0.9999718437895984,0
1088,0,0.9999720018508862,0
1089,0,0.9999718804853392,0
1090,0,0.9999722200370964,0
1091,0,0.9999595343510496,0
1092,0,0.9999664433296671,0
1093,0,0.9999719569533367,0
1094,0,0.9999717257040757,0
1095,0,0.9999716244087523,0
1096,0,0.9999717559036366,0
1097,0,0.9999716850886573,0
1098,0,0.9999719022454797,0
1099,0,0.9999723050836592,0
1100,0,0.9993790907418968,0
1101,0,0.9997995421280436,0
1102,0,0.999965597079633,0
1103,0,0.999974799436243,0
1104,0,0.9999751265851559,0
1105,0,0.9999750700910509,0
1106,0,0.9999752204235075,0
1107,0,0.9999751844925431,0
1108,0,0.9999750711558385,0
1109,0,0.999975907463817,0
1110,0,0.9999751263126085,0
1111,0,0.9999559996997114,0
1112,0,0.9999718279573317,0
1113,0,0.9999740149476332,0
1114,0,0.999974125795452,0
1115,0,0.9999740471392689,0
1116,0,0.9999740218964129,0
1117,0,0.9999747971232051,0
1118,0,0.999974062238703,0
1119,0,0.9999739229226052,0
1120,0,0.9999740007344629,0
1121,0,0.9999635736916446,0
1122,0,0.9999730357809422,0
1123,0,0.9999755730865968,0
1124,0,0.9999755478437412,0
1125,0,0.999976323070533,0
1126,0,0.9999755881860309,0
1127,0,0.9999754488699331,0
1128,0,0.9999755266817908,0
1129,0,0.9999755408949614,0
1130,0,0.9999756517427801,0
1131,0,0.9999627523888219,0
1132,0,0.9999717081436476,0
1133,0,0.9999749014177667,0
1134,0,0.9999741665332649,0
1135,0,0.9999740272171671,0
1136,0,0.9999741050290244,0
1137,0,0.999974119242195,0
1138,0,0.9999742300900138,0
1139,0,0.9999741514338304,0
1140,0,0.9999741261909748,0
1141,0,0.9999633981859395,0
1142,0,0.9999724571139037,0
1143,0,0.9999753548285266,0
1144,0,0.9999754331287913,0
1145,0,0.9999754448852092,0
1146,0,0.9999756001185768,0
1147,0,0.9999754760972834,0
1148,0,0.9999754501621821,0
1149,0,0.9999762714723286,0
1150,0,0.999799481776111,0
1151,0,0.999634438558812,0
1152,0,0.9999802355427708,0
1153,0,0.9999844106885646,0
1154,0,0.9999842200652532,0
1155,0,0.9999837011448665,0
1156,0,0.9999838535508054,0
1157,0,0.9999842677268365,0
1158,0,0.9999845095264164,0
1159,0,0.999985005827609,0
1160,0,0.9999842302888988,0
1161,0,0.999793245440952,0
1162,0,0.9999638454391205,0
1163,0,0.9999707265084131,0
1164,0,0.9999708889709439,0
1165,0,0.9999708354635181,0
1166,0,0.9999707338638963,0
